Record_Id,Device_Id,Data_Length,AC_Input_0,AC_Input_1,AC_Input_2,T1,T2,T3,T4,T5,T6,T7,PCB_NTC,Flow_1,Flow_2,Output_Flag_1,Output_Flag_2,Output_Flag_3,Fan_Tach,Stepper_Position,Flow_Rate,Time_stamp
327677095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:47:32.327677+00:00
655451095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:47:41.655451+00:00
208977095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:47:51.208977+00:00
410015095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:48:00.410015+00:00
942253095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:48:13.942253+00:00
500485095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:48:22.500485+00:00
279520095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:48:32.279520+00:00
474256095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:48:43.474256+00:00
471715095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:48:53.471715+00:00
66548095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:49:03.066548+00:00
847754095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:49:11.847754+00:00
892378095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:49:21.892378+00:00
507483095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:49:32.507483+00:00
516660095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:49:42.516660+00:00
458850095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:49:52.458850+00:00
881095095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:50:01.881095+00:00
911120095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:50:10.911120+00:00
15406095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:50:22.015406+00:00
780976095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:50:31.780976+00:00
175118095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:50:43.175118+00:00
272906095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:50:51.272906+00:00
453077095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:51:02.453077+00:00
464606095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:51:12.464606+00:00
989816095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:51:20.989816+00:00
263446095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:51:32.263446+00:00
46844095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:51:42.046844+00:00
440242095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:51:50.440242+00:00
734340095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:52:01.734340+00:00
850722095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:52:12.850722+00:00
839158095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:52:22.839158+00:00
432967095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:52:33.432967+00:00
542429095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:52:41.542429+00:00
110622095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:52:53.110622+00:00
787576095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:53:02.787576+00:00
223841095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:53:12.223841+00:00
671110095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:53:21.671110+00:00
721212095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:53:31.721212+00:00
487734095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:53:41.487734+00:00
779031095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:53:53.779031+00:00
168515095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:54:02.168515+00:00
883838095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:54:10.883838+00:00
53727095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:54:21.053727+00:00
907404095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:54:32.907404+00:00
569116095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:54:41.569116+00:00
684553095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:54:51.684553+00:00
791276095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:55:01.791276+00:00
719556095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:55:14.719556+00:00
328742095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:55:22.328742+00:00
660976095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:55:32.660976+00:00
215854095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:55:43.215854+00:00
637813095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:55:52.637813+00:00
189638095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:56:02.189638+00:00
602625095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:56:12.602625+00:00
769435095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:56:21.769435+00:00
900149095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:56:31.900149+00:00
975178095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:56:41.975178+00:00
322848095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:56:51.322848+00:00
710883095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:57:00.710883+00:00
817300095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:57:12.817300+00:00
371701095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:57:22.371701+00:00
460344095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:57:31.460344+00:00
468502095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:57:41.468502+00:00
850747095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:57:51.850747+00:00
229687095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:58:02.229687+00:00
191701095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:58:12.191701+00:00
125304095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:58:23.125304+00:00
630993095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:58:31.630993+00:00
777932095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:58:42.777932+00:00
829589095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:58:51.829589+00:00
237095095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:59:02.237095+00:00
339873095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:59:13.339873+00:00
358745095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:59:22.358745+00:00
891386095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:59:31.891386+00:00
641959095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:59:41.641959+00:00
943737095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 10:59:50.943737+00:00
308665095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:00:02.308665+00:00
710941095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:00:12.710941+00:00
871644095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:00:21.871644+00:00
974069095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:00:31.974069+00:00
57003095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:00:43.057003+00:00
76903095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:00:52.076903+00:00
623185095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:01:01.623185+00:00
645361095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:01:11.645361+00:00
239578095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:01:22.239578+00:00
294971095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:01:32.294971+00:00
624364095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:01:42.624364+00:00
724445095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:01:52.724445+00:00
799270095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:02:03.799270+00:00
903111095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:02:12.903111+00:00
307771095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:02:22.307771+00:00
461587095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:02:32.461587+00:00
944713095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:02:40.944713+00:00
930717095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:02:53.930717+00:00
720503095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:03:03.720503+00:00
522385095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:03:10.522385+00:00
588446095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:03:22.588446+00:00
578257095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:03:32.578257+00:00
43753095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:03:42.043753+00:00
122268095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:03:52.122268+00:00
169302095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:04:02.169302+00:00
820922095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:04:12.820922+00:00
489909095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:04:22.489909+00:00
667399095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:04:34.667399+00:00
230998095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:04:42.230998+00:00
727625095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:04:51.727625+00:00
7376095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:05:02.007376+00:00
