Record_Id,Device_Id,Data_Length,AC_Input_0,AC_Input_1,AC_Input_2,T1,T2,T3,T4,T5,T6,T7,PCB_NTC,Flow_1,Flow_2,Output_Flag_1,Output_Flag_2,Output_Flag_3,Fan_Tach,Stepper_Position,Flow_Rate,Time_stamp
880479095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:05:11.880479+00:00
921206095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:05:22.921206+00:00
337481095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:05:35.337481+00:00
314233095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:05:43.314233+00:00
651192095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:05:52.651192+00:00
494140095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:06:03.494140+00:00
260491095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:06:12.260491+00:00
295149095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:06:27.295149+00:00
665623095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:06:33.665623+00:00
678880095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:06:43.678880+00:00
51834095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:06:52.051834+00:00
164379095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:07:03.164379+00:00
255357095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:07:13.255357+00:00
271216095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:07:23.271216+00:00
701961095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:07:32.701961+00:00
990713095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:07:42.990713+00:00
742763095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:07:52.742763+00:00
291602095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:08:02.291602+00:00
541904095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:08:12.541904+00:00
591614095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:08:20.591614+00:00
954207095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:08:32.954207+00:00
91363095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:08:43.091363+00:00
460981095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:08:51.460981+00:00
613534095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:09:02.613534+00:00
141438095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:09:13.141438+00:00
150066095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:09:23.150066+00:00
202592095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:09:32.202592+00:00
441307095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:09:42.441307+00:00
623969095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:09:52.623969+00:00
718499095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:10:02.718499+00:00
974258095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:10:13.974258+00:00
101425095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:10:22.101425+00:00
97966095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:10:32.097966+00:00
247263095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:10:42.247263+00:00
619820095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:10:52.619820+00:00
576680095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:11:01.576680+00:00
206466095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:11:10.206466+00:00
53933095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:11:23.053933+00:00
97173095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:11:33.097173+00:00
681542095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:11:41.681542+00:00
836031095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:11:52.836031+00:00
356611095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:12:02.356611+00:00
298728095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:12:12.298728+00:00
440767095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:12:22.440767+00:00
855038095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:12:32.855038+00:00
937592095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:12:42.937592+00:00
636002095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:12:52.636002+00:00
290371095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:13:02.290371+00:00
296421095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:13:12.296421+00:00
490090095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:13:23.490090+00:00
869063095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:13:31.869063+00:00
939359095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:13:42.939359+00:00
176034095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:13:53.176034+00:00
327336095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:14:00.327336+00:00
467577095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:14:11.467577+00:00
662482095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:14:22.662482+00:00
95199095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:14:32.095199+00:00
991606095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:14:42.991606+00:00
235151095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:14:52.235151+00:00
497238095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:15:02.497238+00:00
688643095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:15:12.688643+00:00
618423095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:15:22.618423+00:00
452078095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:15:33.452078+00:00
511131095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:15:42.511131+00:00
209155095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:15:52.209155+00:00
984555095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:16:04.984555+00:00
279560095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:16:13.279560+00:00
714495095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:16:21.714495+00:00
373750095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:16:33.373750+00:00
283096095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:16:42.283096+00:00
599753095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:16:51.599753+00:00
234874095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:17:03.234874+00:00
822239095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:17:12.822239+00:00
391410095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:17:21.391410+00:00
377029095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:17:31.377029+00:00
62169095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:17:43.062169+00:00
707752095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:17:52.707752+00:00
805245095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:18:02.805245+00:00
293077095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:18:14.293077+00:00
349979095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:18:22.349979+00:00
361174095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:18:32.361174+00:00
630540095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:18:42.630540+00:00
528192095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:18:53.528192+00:00
36415095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:19:02.036415+00:00
186880095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:19:12.186880+00:00
470581095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:19:22.470581+00:00
195214095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:19:32.195214+00:00
556160095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:19:41.556160+00:00
820571095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:19:51.820571+00:00
99683095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:20:03.099683+00:00
460388095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:20:12.460388+00:00
152697095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:20:24.152697+00:00
792598095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:20:32.792598+00:00
5395095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:20:44.005395+00:00
229168095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:20:54.229168+00:00
750705095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:21:03.750705+00:00
600694095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:21:12.600694+00:00
662098095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:21:23.662098+00:00
708060095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:21:32.708060+00:00
39794095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:21:43.039794+00:00
267350095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:21:54.267350+00:00
666956095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:22:01.666956+00:00
768721095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:22:13.768721+00:00
918931095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:22:23.918931+00:00
911424095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:22:30.911424+00:00
169323095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:22:43.169323+00:00
52838095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:22:52.052838+00:00
682728095pr85bd000,095pr85bd000,77,1,2,3,2551,2546,4318,3481,2543,2546,-4501,2860,0,0,0,0,0,0,0,0,2026-05-16 11:23:02.682728+00:00
